transcript_id	gene_id	log2fc	qval	five_prime	three_prime	intergenic	mean_obs	coding_potential	biotype
MSTRG.23039.3	MSTRG.23039	NA	NA	-	-	-	NA	0.100649701600113	novel
MSTRG.23044.1	MSTRG.23044	NA	NA	-	-	-	NA	0.0429964300789482	novel
MSTRG.23046.15	MSTRG.23046	NA	NA	-	-	-	NA	0.99781852869592	novel
MSTRG.23047.3	MSTRG.23047	NA	NA	X	X	-	NA	0.99993513205278	novel
MSTRG.23049.1	MSTRG.23049	NA	NA	-	-	-	NA	0.0145040254625018	novel
MSTRG.23049.2	MSTRG.23049	NA	NA	-	-	-	NA	0.0144477042354163	novel
MSTRG.23049.3	MSTRG.23049	NA	NA	-	-	-	NA	0.0143597454243557	novel
MSTRG.23052.10	MSTRG.23052	NA	NA	-	-	-	NA	0.0267156527726344	novel
MSTRG.23052.11	MSTRG.23052	NA	NA	-	X	-	NA	0.826318782011017	novel
MSTRG.23052.12	MSTRG.23052	NA	NA	-	X	-	NA	0.826318782011017	novel
MSTRG.23052.4	MSTRG.23052	NA	NA	-	X	-	NA	0.313847125565744	novel
MSTRG.23056.3	MSTRG.23056	NA	NA	X	-	-	NA	0.724215871060111	novel
MSTRG.23056.7	MSTRG.23056	NA	NA	-	-	-	NA	0.862120100148527	novel
MSTRG.23059.1	MSTRG.23059	NA	NA	-	-	-	NA	0.28394815732806	novel
MSTRG.23077.1	MSTRG.23077	NA	NA	-	-	-	NA	0.00493026296623511	novel
MSTRG.23084.2	MSTRG.23084	NA	NA	-	X	-	NA	0.989947188527812	novel
MSTRG.23088.1	MSTRG.23088	NA	NA	-	-	-	NA	9.35582519925384e-08	novel
MSTRG.23088.2	MSTRG.23088	NA	NA	-	X	-	NA	7.07896215511116e-08	novel
MSTRG.23088.3	MSTRG.23088	NA	NA	-	-	-	NA	9.47248265582307e-08	novel
MSTRG.23088.4	MSTRG.23088	NA	NA	-	-	-	NA	9.47248265582307e-08	novel
MSTRG.23088.5	MSTRG.23088	NA	NA	-	-	-	NA	1.01161557860744e-07	novel
MSTRG.2309.1	MSTRG.2309	NA	NA	-	-	-	NA	0.00400288966496729	novel
MSTRG.2309.22	MSTRG.2309	NA	NA	-	-	-	NA	0.00452906915276843	novel
MSTRG.2309.27	MSTRG.2309	NA	NA	-	-	-	NA	0.0181616331112972	novel
MSTRG.2309.9	MSTRG.2309	NA	NA	X	-	-	NA	0.0043742906953484	novel
MSTRG.23105.1	MSTRG.23105	NA	NA	-	-	-	NA	0.077052990307734	novel
MSTRG.23105.2	MSTRG.23105	NA	NA	-	-	-	NA	0.168969610368595	novel
MSTRG.23112.1	MSTRG.23112	NA	NA	-	-	-	NA	0.998705214395963	novel
MSTRG.23112.2	MSTRG.23112	NA	NA	-	-	-	NA	0.998716790468321	novel
MSTRG.23119.4	MSTRG.23119	NA	NA	X	-	-	NA	0.990586335915432	novel
MSTRG.23120.1	MSTRG.23120	NA	NA	-	-	-	NA	0.97528502957826	novel
MSTRG.23122.4	MSTRG.23122	NA	NA	-	-	-	NA	0.533277270519976	novel
MSTRG.2312.2	MSTRG.2312	NA	NA	-	X	-	NA	0.00938592164129509	novel
MSTRG.23123.1	MSTRG.23123	NA	NA	-	-	-	NA	0.853446134615039	novel
MSTRG.2312.3	MSTRG.2312	NA	NA	-	-	-	NA	0.0100478203381485	novel
MSTRG.2312.4	MSTRG.2312	NA	NA	-	-	-	NA	0.0100570963591296	novel
MSTRG.23126.1	MSTRG.23126	NA	NA	-	-	-	NA	0.999882011145535	novel
MSTRG.23126.3	MSTRG.23126	NA	NA	-	-	-	NA	0.994511606711757	novel
MSTRG.23126.4	MSTRG.23126	NA	NA	-	X	-	NA	0.992979972332629	novel
MSTRG.23126.5	MSTRG.23126	NA	NA	-	-	-	NA	0.99432320590383	novel
MSTRG.23126.6	MSTRG.23126	NA	NA	-	-	-	NA	0.994618890933913	novel
MSTRG.23126.7	MSTRG.23126	NA	NA	-	-	-	NA	0.994493920679736	novel
MSTRG.23126.8	MSTRG.23126	NA	NA	-	-	-	NA	0.99432382486804	novel
MSTRG.23126.9	MSTRG.23126	NA	NA	-	X	-	NA	0.992990666255582	novel
MSTRG.23127.11	MSTRG.23127	NA	NA	X	-	-	NA	0.990506054503573	novel
MSTRG.23129.1	MSTRG.23129	NA	NA	-	-	-	NA	0.826202682926312	novel
MSTRG.23133.1	MSTRG.23133	NA	NA	-	-	-	NA	0.996192439870375	novel
MSTRG.23137.1	MSTRG.23137	NA	NA	-	-	-	NA	0.0636160393313608	novel
MSTRG.23137.2	MSTRG.23137	NA	NA	-	-	-	NA	0.164529603094438	novel
MSTRG.23139.3	MSTRG.23139	NA	NA	X	X	-	NA	0.16110388125895	novel
MSTRG.23140.1	MSTRG.23140	NA	NA	-	-	-	NA	0.164133991803304	novel
MSTRG.2314.1	MSTRG.2314	NA	NA	-	X	-	NA	0.00294046655523376	novel
MSTRG.2315.2	MSTRG.2315	NA	NA	X	X	-	NA	0.0335263873935276	novel
MSTRG.23155.1	MSTRG.23155	NA	NA	-	-	-	NA	0.00810786553206473	novel
MSTRG.23157.1	MSTRG.23157	NA	NA	-	-	-	NA	0.951899302874342	novel
MSTRG.23157.2	MSTRG.23157	NA	NA	-	-	-	NA	0.952007142041	novel
MSTRG.23157.3	MSTRG.23157	NA	NA	-	-	-	NA	0.952007142041	novel
MSTRG.23157.4	MSTRG.23157	NA	NA	-	-	-	NA	0.952007142041	novel
MSTRG.23157.5	MSTRG.23157	NA	NA	-	-	-	NA	0.95215473384162	novel
MSTRG.23158.7	MSTRG.23158	NA	NA	X	X	-	NA	0.00617264529978599	novel
MSTRG.23164.1	MSTRG.23164	NA	NA	-	-	-	NA	0.102521244075181	novel
MSTRG.23164.3	MSTRG.23164	NA	NA	X	X	-	NA	0.106482081462982	novel
MSTRG.23170.1	MSTRG.23170	NA	NA	-	-	-	NA	0.0429451489965937	novel
MSTRG.23170.2	MSTRG.23170	NA	NA	-	-	-	NA	0.0429519103434652	novel
MSTRG.23175.1	MSTRG.23175	NA	NA	X	-	-	NA	1.34090690782881e-06	novel
MSTRG.23185.1	MSTRG.23185	NA	NA	-	-	-	NA	0.282667420454384	novel
MSTRG.23192.1	MSTRG.23192	NA	NA	-	-	-	NA	0.00474322731719678	novel
MSTRG.23192.2	MSTRG.23192	NA	NA	-	-	-	NA	0.00474322731719678	novel
MSTRG.23197.1	MSTRG.23197	NA	NA	-	-	-	NA	0.838196004346309	novel
MSTRG.23207.2	MSTRG.23207	NA	NA	X	-	-	NA	0.0221121228136145	novel
MSTRG.23207.4	MSTRG.23207	NA	NA	-	X	-	NA	0.00853785820160823	novel
MSTRG.23218.1	MSTRG.23218	NA	NA	-	-	X	NA	0.00316886043953092	novel
MSTRG.23220.1	MSTRG.23220	NA	NA	-	-	-	NA	0.9998691406963	novel
MSTRG.23220.2	MSTRG.23220	NA	NA	-	-	-	NA	0.999869090466956	novel
MSTRG.23233.1	MSTRG.23233	NA	NA	-	-	-	NA	0.00494914970353011	novel
MSTRG.23237.2	MSTRG.23237	NA	NA	X	X	-	NA	0.025282397301557	novel
MSTRG.23237.3	MSTRG.23237	NA	NA	X	X	-	NA	0.0253568207820887	novel
MSTRG.23238.1	MSTRG.23238	NA	NA	-	-	-	NA	0.41644024986691	novel
MSTRG.2324.2	MSTRG.2324	NA	NA	-	-	-	NA	0.0044000802496497	novel
MSTRG.2324.3	MSTRG.2324	NA	NA	-	-	-	NA	0.0044000802496497	novel
MSTRG.2324.4	MSTRG.2324	NA	NA	-	-	-	NA	0.0044000802496497	novel
MSTRG.2324.6	MSTRG.2324	NA	NA	-	X	-	NA	0.211726377233871	novel
MSTRG.2324.7	MSTRG.2324	NA	NA	-	-	-	NA	0.00926606011151162	novel
MSTRG.2324.8	MSTRG.2324	NA	NA	-	X	-	NA	0.267674470324842	novel
MSTRG.2324.9	MSTRG.2324	NA	NA	-	X	-	NA	0.00760064172300345	novel
MSTRG.23251.1	MSTRG.23251	NA	NA	-	-	-	NA	0.135653190262784	novel
MSTRG.23253.1	MSTRG.23253	NA	NA	-	-	-	NA	0.00353598032937565	novel
MSTRG.23259.1	MSTRG.23259	NA	NA	-	-	-	NA	0.00122697040761532	novel
MSTRG.23259.2	MSTRG.23259	NA	NA	-	-	-	NA	0.00123465443344419	novel
MSTRG.23266.1	MSTRG.23266	NA	NA	-	-	-	NA	0.0774612741123404	novel
MSTRG.23272.1	MSTRG.23272	NA	NA	-	-	-	NA	3.87108108579438e-05	novel
MSTRG.23293.1	MSTRG.23293	NA	NA	-	-	-	NA	0.00250721186724816	novel
MSTRG.23309.1	MSTRG.23309	NA	NA	-	-	-	NA	0.00183725761811439	novel
MSTRG.23316.1	MSTRG.23316	NA	NA	-	-	-	NA	0.198364155014105	novel
MSTRG.23316.2	MSTRG.23316	NA	NA	-	-	-	NA	0.218750929394842	novel
MSTRG.23327.1	MSTRG.23327	NA	NA	-	-	-	NA	0.995189799129667	novel
MSTRG.23327.2	MSTRG.23327	NA	NA	-	-	-	NA	0.995202381800617	novel
MSTRG.23328.5	MSTRG.23328	NA	NA	-	X	-	NA	0.0264914112061456	novel
MSTRG.23332.1	MSTRG.23332	NA	NA	-	-	-	NA	0.00345630144366403	novel
MSTRG.23332.2	MSTRG.23332	NA	NA	-	-	-	NA	0.00346518915695282	novel
MSTRG.23340.6	MSTRG.23340	NA	NA	X	-	-	NA	0.0151963852556993	novel
MSTRG.23341.1	MSTRG.23341	NA	NA	-	-	-	NA	0.0267951983199468	novel
MSTRG.23344.1	MSTRG.23344	NA	NA	-	-	-	NA	0.999787642261521	novel
MSTRG.23354.1	MSTRG.23354	NA	NA	-	-	-	NA	0.000133981177915535	novel
MSTRG.23359.1	MSTRG.23359	NA	NA	X	-	-	NA	0.999853003113282	novel
MSTRG.23359.3	MSTRG.23359	NA	NA	-	-	-	NA	0.0133767812750597	novel
MSTRG.23359.4	MSTRG.23359	NA	NA	-	X	-	NA	0.00440222360266538	novel
MSTRG.23359.5	MSTRG.23359	NA	NA	-	X	-	NA	0.00449743843498201	novel
MSTRG.23362.11	MSTRG.23362	NA	NA	X	X	-	NA	0.45226854060569	novel
MSTRG.23362.13	MSTRG.23362	NA	NA	X	X	-	NA	0.452024059982447	novel
MSTRG.23362.14	MSTRG.23362	NA	NA	X	X	-	NA	0.452024059982447	novel
MSTRG.23364.7	MSTRG.23364	NA	NA	X	-	-	NA	0.955271201675788	novel
MSTRG.23365.1	MSTRG.23365	NA	NA	-	-	-	NA	0.908765240036988	novel
MSTRG.23365.2	MSTRG.23365	NA	NA	-	-	-	NA	0.999821194216783	novel
MSTRG.23365.3	MSTRG.23365	NA	NA	-	-	-	NA	0.999809245137094	novel
MSTRG.23365.4	MSTRG.23365	NA	NA	-	-	-	NA	0.999809119607764	novel
MSTRG.23365.5	MSTRG.23365	NA	NA	-	-	-	NA	0.910433411432854	novel
MSTRG.23365.7	MSTRG.23365	NA	NA	-	-	-	NA	0.999978959523326	novel
MSTRG.23369.1	MSTRG.23369	NA	NA	-	X	-	NA	0.0930596613018922	novel
MSTRG.23384.7	MSTRG.23384	NA	NA	X	X	-	NA	7.59757271263203e-07	novel
MSTRG.23389.1	MSTRG.23389	NA	NA	-	X	-	NA	0.00678911369646466	novel
MSTRG.23391.1	MSTRG.23391	NA	NA	-	-	-	NA	0.0440081634313727	novel
MSTRG.23393.6	MSTRG.23393	NA	NA	X	-	-	NA	0.00455706852830685	novel
MSTRG.23404.11	MSTRG.23404	NA	NA	-	-	-	NA	0.000789608040088795	novel
MSTRG.23408.1	MSTRG.23408	NA	NA	-	-	X	NA	0.00188588602608662	novel
MSTRG.23409.1	MSTRG.23409	NA	NA	-	-	X	NA	0.166657854099902	novel
MSTRG.23410.1	MSTRG.23410	NA	NA	-	-	X	NA	0.2407648201225	novel
MSTRG.23412.1	MSTRG.23412	NA	NA	-	-	-	NA	0.0100656433596426	novel
MSTRG.23415.2	MSTRG.23415	NA	NA	-	-	-	NA	0.115936857029577	novel
MSTRG.23421.1	MSTRG.23421	NA	NA	-	-	-	NA	0.259429608835743	novel
MSTRG.23421.2	MSTRG.23421	NA	NA	-	-	-	NA	0.259429608835743	novel
MSTRG.23425.1	MSTRG.23425	NA	NA	-	-	-	NA	0.00528603509076074	novel
MSTRG.23425.2	MSTRG.23425	NA	NA	-	-	-	NA	0.00528603509076074	novel
MSTRG.23429.1	MSTRG.23429	NA	NA	-	-	-	NA	0.00393375804882679	novel
MSTRG.23431.1	MSTRG.23431	NA	NA	-	-	-	NA	0.0771943924434139	novel
MSTRG.23455.5	MSTRG.23455	NA	NA	X	X	-	NA	0.0149777884669697	novel
MSTRG.23455.6	MSTRG.23455	NA	NA	X	X	-	NA	0.0149777884669697	novel
MSTRG.23474.1	MSTRG.23474	NA	NA	-	-	-	NA	0.99988120742661	novel
MSTRG.23482.1	MSTRG.23482	NA	NA	-	-	-	NA	0.0574457348670318	novel
MSTRG.2348.2	MSTRG.2348	NA	NA	-	-	-	NA	0.295356217320631	novel
MSTRG.23500.1	MSTRG.23500	NA	NA	-	-	-	NA	0.305298269307883	novel
MSTRG.2350.1	MSTRG.2350	NA	NA	-	-	-	NA	0.00265620250602964	novel
MSTRG.23519.1	MSTRG.23519	NA	NA	-	-	-	NA	0.203011668382932	novel
MSTRG.23527.1	MSTRG.23527	NA	NA	-	-	-	NA	0.00784824983494295	novel
MSTRG.23528.1	MSTRG.23528	NA	NA	-	-	-	NA	0.00659331325417475	novel
MSTRG.23534.1	MSTRG.23534	NA	NA	-	X	-	NA	0.299351663303319	novel
MSTRG.23536.16	MSTRG.23536	NA	NA	-	-	-	NA	0.00989000496613325	novel
MSTRG.23536.3	MSTRG.23536	NA	NA	X	X	-	NA	0.995552949534519	novel
MSTRG.23536.4	MSTRG.23536	NA	NA	X	-	-	NA	0.995588492082151	novel
MSTRG.23536.5	MSTRG.23536	NA	NA	-	-	-	NA	0.991495045242803	novel
MSTRG.23536.6	MSTRG.23536	NA	NA	X	-	-	NA	0.969976569330601	novel
MSTRG.23537.1	MSTRG.23537	NA	NA	-	-	-	NA	0.000132147436775444	novel
MSTRG.23537.2	MSTRG.23537	NA	NA	-	-	-	NA	0.000132147436775444	novel
MSTRG.23537.4	MSTRG.23537	NA	NA	-	-	-	NA	0.00094705314144191	novel
MSTRG.23537.5	MSTRG.23537	NA	NA	-	-	-	NA	0.000135924249834546	novel
MSTRG.23537.6	MSTRG.23537	NA	NA	-	-	-	NA	0.00751451000984086	novel
MSTRG.23537.7	MSTRG.23537	NA	NA	-	-	-	NA	0.00106962950080397	novel
MSTRG.23547.1	MSTRG.23547	NA	NA	-	X	-	NA	1.63768256082047e-05	novel
MSTRG.23550.1	MSTRG.23550	NA	NA	-	X	-	NA	0.00393717119624978	novel
MSTRG.23551.1	MSTRG.23551	NA	NA	-	-	-	NA	0.173928110292398	novel
MSTRG.23551.2	MSTRG.23551	NA	NA	-	-	-	NA	0.201581592326438	novel
MSTRG.23551.3	MSTRG.23551	NA	NA	-	-	-	NA	0.202200042914044	novel
MSTRG.23553.1	MSTRG.23553	NA	NA	-	-	-	NA	0.048882252660889	novel
MSTRG.23564.1	MSTRG.23564	NA	NA	-	-	-	NA	0.197498711041229	novel
MSTRG.23564.2	MSTRG.23564	NA	NA	-	-	-	NA	0.369790662398081	novel
MSTRG.23566.1	MSTRG.23566	NA	NA	-	-	-	NA	0.0184341104561142	novel
MSTRG.23571.1	MSTRG.23571	NA	NA	X	X	-	NA	0.00190342150999668	novel
MSTRG.23575.8	MSTRG.23575	NA	NA	-	-	-	NA	9.29823550991099e-05	novel
MSTRG.23576.1	MSTRG.23576	NA	NA	X	-	X	NA	0.000392780402943416	novel
MSTRG.23577.1	MSTRG.23577	NA	NA	-	-	X	NA	0.000393297419399602	novel
MSTRG.23581.1	MSTRG.23581	NA	NA	-	-	-	NA	0.000487385095349936	novel
MSTRG.23588.20	MSTRG.23588	NA	NA	X	X	-	NA	0.0259650207961402	novel
MSTRG.23589.1	MSTRG.23589	NA	NA	-	-	-	NA	0.00543484009701683	novel
MSTRG.23589.2	MSTRG.23589	NA	NA	-	-	-	NA	0.00545086805696342	novel
MSTRG.23589.3	MSTRG.23589	NA	NA	-	-	-	NA	0.0054544362049095	novel
MSTRG.23592.1	MSTRG.23592	NA	NA	-	-	-	NA	0.000872951102745545	novel
MSTRG.23600.1	MSTRG.23600	NA	NA	-	-	-	NA	0.0286227561146429	novel
MSTRG.23601.13	MSTRG.23601	NA	NA	X	X	-	NA	0.00973678637859164	novel
MSTRG.23602.1	MSTRG.23602	NA	NA	-	-	-	NA	0.558668086099083	novel
MSTRG.23602.2	MSTRG.23602	NA	NA	-	-	-	NA	0.558668086099083	novel
MSTRG.23605.1	MSTRG.23605	NA	NA	-	-	-	NA	0.00118519876239691	novel
MSTRG.23609.4	MSTRG.23609	NA	NA	X	X	-	NA	0.820271484790597	novel
MSTRG.23610.2	MSTRG.23610	NA	NA	-	-	-	NA	0.741750176457277	novel
MSTRG.23610.3	MSTRG.23610	NA	NA	-	-	-	NA	0.266007251241597	novel
MSTRG.2361.1	MSTRG.2361	NA	NA	-	-	-	NA	0.00581831405013138	novel
MSTRG.2361.2	MSTRG.2361	NA	NA	-	-	-	NA	0.00647169853635494	novel
MSTRG.2361.3	MSTRG.2361	NA	NA	-	-	-	NA	0.00690917707340092	novel
MSTRG.23616.1	MSTRG.23616	NA	NA	-	-	-	NA	0.0794614930757414	novel
MSTRG.23619.1	MSTRG.23619	NA	NA	-	-	-	NA	0.623824205148705	novel
MSTRG.23624.10	MSTRG.23624	NA	NA	-	-	-	NA	0.057444112274756	novel
MSTRG.23624.11	MSTRG.23624	NA	NA	-	-	-	NA	0.0573225124892509	novel
MSTRG.23624.1	MSTRG.23624	NA	NA	-	-	-	NA	0.0568062024073063	novel
MSTRG.23624.2	MSTRG.23624	NA	NA	-	-	-	NA	0.0568062024073063	novel
MSTRG.23624.3	MSTRG.23624	NA	NA	-	-	-	NA	0.056826770640042	novel
MSTRG.23624.4	MSTRG.23624	NA	NA	-	-	-	NA	0.0568444061239185	novel
MSTRG.23624.5	MSTRG.23624	NA	NA	-	-	-	NA	0.0568767512028075	novel
MSTRG.23624.6	MSTRG.23624	NA	NA	-	-	-	NA	0.0568767512028075	novel
MSTRG.23624.7	MSTRG.23624	NA	NA	-	-	-	NA	0.0572159413141783	novel
MSTRG.23624.8	MSTRG.23624	NA	NA	-	-	-	NA	0.0571893276139593	novel
MSTRG.23624.9	MSTRG.23624	NA	NA	-	-	-	NA	0.0571893276139593	novel
MSTRG.23625.1	MSTRG.23625	NA	NA	-	X	-	NA	0.999999512558584	novel
MSTRG.23625.2	MSTRG.23625	NA	NA	-	X	-	NA	0.590608991747561	novel
MSTRG.23625.3	MSTRG.23625	NA	NA	-	-	-	NA	0.556446666839318	novel
MSTRG.23637.1	MSTRG.23637	NA	NA	-	-	-	NA	0.984644124643304	novel
MSTRG.23646.1	MSTRG.23646	NA	NA	-	-	-	NA	0.000800268758553648	novel
MSTRG.23648.2	MSTRG.23648	NA	NA	-	-	-	NA	0.979445474804837	novel
MSTRG.23648.3	MSTRG.23648	NA	NA	-	-	-	NA	0.540182638235101	novel
MSTRG.2365.10	MSTRG.2365	NA	NA	-	-	-	NA	0.196927257278515	novel
MSTRG.2365.15	MSTRG.2365	NA	NA	X	-	-	NA	0.196606612839683	novel
MSTRG.23656.1	MSTRG.23656	NA	NA	-	-	-	NA	0.255962151673451	novel
MSTRG.23656.2	MSTRG.23656	NA	NA	-	-	-	NA	0.258886433490673	novel
MSTRG.23656.3	MSTRG.23656	NA	NA	-	-	-	NA	0.256024810933715	novel
MSTRG.23656.4	MSTRG.23656	NA	NA	-	-	-	NA	0.254409342847752	novel
MSTRG.23665.1	MSTRG.23665	NA	NA	-	X	-	NA	0.914810113402503	novel
MSTRG.23670.1	MSTRG.23670	NA	NA	-	-	-	NA	0.584000943042372	novel
MSTRG.23672.1	MSTRG.23672	NA	NA	-	-	-	NA	0.00240811617893829	novel
MSTRG.23672.2	MSTRG.23672	NA	NA	-	-	-	NA	0.0028452243200792	novel
MSTRG.23679.1	MSTRG.23679	NA	NA	-	X	-	NA	0.0518428693756196	novel
MSTRG.23685.12	MSTRG.23685	NA	NA	X	X	-	NA	3.47210896886079e-06	novel
MSTRG.23686.1	MSTRG.23686	NA	NA	-	-	-	NA	0.00206972155930225	novel
MSTRG.23688.3	MSTRG.23688	NA	NA	X	-	-	NA	4.15013120361498e-09	novel
MSTRG.23688.6	MSTRG.23688	NA	NA	-	-	-	NA	1.25200349425589e-06	novel
MSTRG.23692.1	MSTRG.23692	NA	NA	-	-	-	NA	0.000106898458449091	novel
MSTRG.23698.1	MSTRG.23698	NA	NA	-	-	-	NA	0.0194841314301179	novel
MSTRG.23699.6	MSTRG.23699	NA	NA	-	-	-	NA	0.00739435844077694	novel
MSTRG.23709.1	MSTRG.23709	NA	NA	-	-	-	NA	0.00890917229371604	novel
MSTRG.23711.1	MSTRG.23711	NA	NA	-	-	-	NA	0.00953771350634811	novel
MSTRG.23713.1	MSTRG.23713	NA	NA	-	-	-	NA	0.0258992426786702	novel
MSTRG.23713.2	MSTRG.23713	NA	NA	-	-	-	NA	0.0258992426786702	novel
MSTRG.2372.1	MSTRG.2372	NA	NA	-	-	-	NA	0.173762397362308	novel
MSTRG.23723.1	MSTRG.23723	NA	NA	-	-	-	NA	0.00866859109916705	novel
MSTRG.23726.1	MSTRG.23726	NA	NA	-	-	-	NA	0.0497772601102863	novel
MSTRG.23726.2	MSTRG.23726	NA	NA	-	X	-	NA	0.861416463509382	novel
MSTRG.23730.1	MSTRG.23730	NA	NA	-	-	-	NA	0.0054972797561734	novel
MSTRG.23733.1	MSTRG.23733	NA	NA	-	X	-	NA	0.788330349351492	novel
MSTRG.2374.1	MSTRG.2374	NA	NA	-	-	-	NA	0.0359645521045388	novel
MSTRG.23742.1	MSTRG.23742	NA	NA	-	-	-	NA	0.179300537486216	novel
MSTRG.23743.1	MSTRG.23743	NA	NA	-	-	-	NA	0.0815025721435868	novel
MSTRG.23745.1	MSTRG.23745	NA	NA	-	-	-	NA	0.00713680054180733	novel
MSTRG.23749.1	MSTRG.23749	NA	NA	-	-	-	NA	0.0567032355296755	novel
MSTRG.23755.1	MSTRG.23755	NA	NA	-	-	-	NA	0.0043171772094679	novel
MSTRG.23766.1	MSTRG.23766	NA	NA	-	-	-	NA	0.979455600368873	novel
MSTRG.23766.2	MSTRG.23766	NA	NA	-	-	-	NA	0.979450082979077	novel
MSTRG.23770.1	MSTRG.23770	NA	NA	-	-	-	NA	0.00563256396934738	novel
MSTRG.2377.1	MSTRG.2377	NA	NA	-	-	-	NA	0.00209039468242677	novel
MSTRG.23772.1	MSTRG.23772	NA	NA	-	X	-	NA	0.00289660314538011	novel
MSTRG.23772.2	MSTRG.23772	NA	NA	-	X	-	NA	0.10377225652119	novel
MSTRG.23772.3	MSTRG.23772	NA	NA	-	X	-	NA	0.10377225652119	novel
MSTRG.23772.4	MSTRG.23772	NA	NA	-	-	-	NA	0.104647517115837	novel
MSTRG.23772.5	MSTRG.23772	NA	NA	-	-	-	NA	0.131118415633412	novel
MSTRG.23772.6	MSTRG.23772	NA	NA	-	-	-	NA	0.106595019647582	novel
MSTRG.23772.7	MSTRG.23772	NA	NA	-	-	-	NA	0.132366525958828	novel
MSTRG.23772.8	MSTRG.23772	NA	NA	-	X	-	NA	0.107607015450742	novel
MSTRG.23772.9	MSTRG.23772	NA	NA	-	-	-	NA	0.00795990992018521	novel
MSTRG.23780.1	MSTRG.23780	NA	NA	-	-	-	NA	0.00987657986923064	novel
MSTRG.23781.4	MSTRG.23781	NA	NA	X	-	-	NA	0.0153467832656379	novel
MSTRG.23782.1	MSTRG.23782	NA	NA	-	-	-	NA	0.373885473026399	novel
MSTRG.23783.6	MSTRG.23783	NA	NA	-	-	-	NA	0.836291391498888	novel
MSTRG.23786.1	MSTRG.23786	NA	NA	-	-	-	NA	0.00289036215672321	novel
MSTRG.23794.2	MSTRG.23794	NA	NA	X	-	-	NA	0.0110782974234275	novel
MSTRG.23805.3	MSTRG.23805	NA	NA	X	-	-	NA	0.125737073837498	novel
MSTRG.23805.4	MSTRG.23805	NA	NA	X	-	-	NA	0.125598507855772	novel
MSTRG.23809.1	MSTRG.23809	NA	NA	-	X	-	NA	0.377252922847053	novel
MSTRG.23811.1	MSTRG.23811	NA	NA	-	-	-	NA	0.426403604538417	novel
MSTRG.2382.1	MSTRG.2382	NA	NA	-	X	-	NA	0.0447319202955208	novel
MSTRG.23822.1	MSTRG.23822	NA	NA	-	-	-	NA	0.961956492998881	novel
MSTRG.23828.1	MSTRG.23828	NA	NA	-	-	-	NA	0.014438938401949	novel
MSTRG.23837.1	MSTRG.23837	NA	NA	-	-	X	NA	0.0985757603972305	novel
MSTRG.2383.7	MSTRG.2383	NA	NA	-	-	-	NA	0.0137613842387443	novel
MSTRG.23839.1	MSTRG.23839	NA	NA	-	X	-	NA	0.00768140440305611	novel
MSTRG.23839.2	MSTRG.23839	NA	NA	-	-	-	NA	0.00752174683348904	novel
MSTRG.23845.25	MSTRG.23845	NA	NA	X	-	-	NA	0.000373756113659974	novel
MSTRG.23848.1	MSTRG.23848	NA	NA	-	-	-	NA	1.82162961769472e-08	novel
MSTRG.23848.2	MSTRG.23848	NA	NA	-	-	-	NA	1.80839359562605e-08	novel
MSTRG.23848.3	MSTRG.23848	NA	NA	-	-	-	NA	1.80839359562605e-08	novel
MSTRG.23848.4	MSTRG.23848	NA	NA	-	-	-	NA	1.98975168694041e-08	novel
MSTRG.23857.6	MSTRG.23857	NA	NA	X	X	-	NA	0.00269219365470308	novel
MSTRG.23861.1	MSTRG.23861	NA	NA	-	-	-	NA	0.000383259978619332	novel
MSTRG.23861.2	MSTRG.23861	NA	NA	-	-	-	NA	0.000383995914328641	novel
MSTRG.2386.1	MSTRG.2386	NA	NA	-	-	-	NA	0.00407306803205687	novel
MSTRG.23863.1	MSTRG.23863	NA	NA	-	-	-	NA	0.203618929614366	novel
MSTRG.2387.1	MSTRG.2387	NA	NA	-	-	-	NA	0.0620862202349076	novel
MSTRG.23875.1	MSTRG.23875	NA	NA	-	-	-	NA	0.266478941763007	novel
MSTRG.23879.1	MSTRG.23879	NA	NA	-	-	X	NA	0.000362803083212719	novel
MSTRG.23880.1	MSTRG.23880	NA	NA	-	-	X	NA	0.00181102622900195	novel
MSTRG.23889.1	MSTRG.23889	NA	NA	-	-	-	NA	0.00249314399019384	novel
MSTRG.23889.2	MSTRG.23889	NA	NA	-	-	-	NA	0.00249396229283599	novel
MSTRG.23890.3	MSTRG.23890	NA	NA	X	-	-	NA	0.258691280568092	novel
MSTRG.23895.2	MSTRG.23895	NA	NA	X	-	-	NA	0.0171473794547511	novel
MSTRG.2390.1	MSTRG.2390	NA	NA	-	-	-	NA	0.107775190782179	novel
MSTRG.23902.1	MSTRG.23902	NA	NA	-	-	-	NA	0.117890614715069	novel
MSTRG.23910.1	MSTRG.23910	NA	NA	-	-	X	NA	0.0135858492419261	novel
MSTRG.23914.1	MSTRG.23914	NA	NA	-	-	-	NA	0.0170349092378071	novel
MSTRG.23914.2	MSTRG.23914	NA	NA	-	-	-	NA	0.0176173935867138	novel
MSTRG.23914.3	MSTRG.23914	NA	NA	-	-	-	NA	0.0172771369180944	novel
MSTRG.2391.4	MSTRG.2391	NA	NA	-	X	-	NA	0.967652602112266	novel
MSTRG.23929.1	MSTRG.23929	NA	NA	-	-	-	NA	0.966171783743824	novel
MSTRG.23929.2	MSTRG.23929	NA	NA	-	-	-	NA	0.966708839417802	novel
MSTRG.23931.1	MSTRG.23931	NA	NA	-	-	-	NA	0.78715117189453	novel
